item,unit_size,price,vendor,available_quantity
Glühwein,1 l,2.50,Getränke Markt "Trink Aus",200
Kekse,0.5 kg,5.99,Bäckerei Meier,100
Weihnachtsbaum,1,50.00,Baumschule GmbH,100
Lichterketten,1,8.99,Dekorationen und Mehr,200
Weihnachtsgirlanden,3,12.50,Dekorationen und Mehr,150
Weihnachtskugeln,12,6.99,Dekorationen und Mehr,500
Weihnachtskerzen,10,4.50,Dekorationen und Mehr,100
Geschenkpapier,1,5.99,Dekorationen und Mehr,300
Geschenkbänder,3,3.25,Dekorationen und Mehr,200
Weihnachtsessen (pro Person),1,15.99,Katering Karlsruhe,1000
Rentierkostüme,1,25.00,Kostüme,50
